systemId64,x,y,z,allegiance
1183431103194,26.09375,18.875,-213.65625,Empire
1183431103202,30.15625,66.1875,-217.21875,Empire
1183431103210,47.34375,113.40625,-211.9375,Independent
1183431135946,32.03125,-54.6875,-150.46875,Independent
1183431135954,25.96875,-5.40625,-171.09375,Empire
1183431135962,42.9375,48.40625,-149.875,Independent
1183431135970,36.9375,88.625,-178.53125,Independent
1183431168714,21.1875,-61.21875,-134.4375,Independent
1183431168722,48.5,-10.25,-134.8125,Empire
1183431168738,45.8125,85.40625,-118.375,Empire
1183431168754,28.53125,156.96875,-136.59375,Independent
1183431201458,18.0625,-170.0625,-65.28125,Independent
1183431201466,34.0625,-112.53125,-74.90625,Independent
1183431201474,43.25,-94.53125,-81.4375,Independent
1183431201482,31.375,-42.96875,-87.71875,Empire
1183431201490,46.90625,6.9375,-80.5,Empire
1183431201498,17.0,54.46875,-78.0625,Independent
1183431201506,47.09375,89.9375,-99.8125,Empire
1183431201514,23.6875,104.125,-70.5625,Empire
1183431234242,30.125,-68.90625,-42.125,Independent
1183431234258,45.53125,5.5625,-53.9375,Empire
1183431234274,29.125,86.6875,-52.03125,Empire
1183431234282,45.4375,127.4375,-47.75,Empire
1183431234290,32.9375,157.34375,-57.8125,Federation
1183431267010,40.1875,-104.59375,1.34375,Federation
1183431267042,34.09375,66.15625,-6.21875,Independent
1183431267050,38.28125,131.78125,-3.5,Empire
1183431267058,21.8125,153.25,-10.625,Independent
1183431299786,45.84375,-55.25,37.46875,Independent
1183431299794,30.625,-8.875,50.375,Federation
1183431299802,22.96875,28.40625,28.9375,Federation
1183431299810,33.78125,72.0,41.4375,Independent
1183431299818,37.8125,118.96875,41.6875,Independent
1183431332538,48.34375,-116.25,75.34375,Independent
1183431332546,41.03125,-82.46875,71.03125,Alliance
1183431332554,24.90625,-36.1875,61.15625,Federation
1183431332562,20.75,-10.375,82.75,Independent
1183431332570,42.25,30.875,58.3125,Independent
1183431332594,27.5,144.71875,57.34375,Independent
1183431365330,44.8125,-11.34375,108.84375,Independent
1183431365338,19.875,36.71875,127.65625,Alliance
1183431365346,43.78125,78.90625,99.9375,Independent
1183431365354,23.53125,118.84375,108.3125,Independent
1183431398114,38.96875,77.53125,158.9375,Federation
1183498179282,90.21875,9.09375,-259.90625,Independent
1183498212042,74.75,-33.65625,-202.78125,Empire
1183498212050,66.375,9.90625,-221.875,Empire
1183498212066,79.71875,59.34375,-211.90625,Independent
1183498212074,91.5625,100.34375,-204.21875,Empire
1183498244802,62.65625,-76.03125,-172.9375,Empire
1183498244818,82.03125,-3.09375,-176.125,Empire
1183498277570,67.9375,-91.6875,-129.03125,Independent
1183498277586,61.90625,-24.34375,-135.1875,Independent
1183498277594,89.75,42.25,-124.28125,Independent
1183498277602,71.625,72.46875,-105.375,Independent
1183498277610,65.3125,99.03125,-143.375,Empire
1183498310330,91.25,-126.5625,-74.90625,Independent
1183498310362,75.59375,43.6875,-65.28125,Independent
1183498310370,55.84375,91.125,-101.3125,Empire
1183498310378,70.78125,111.0625,-77.5625,Empire
1183498343090,78.375,-163.6875,-62.78125,Independent
1183498343098,75.84375,-134.125,-49.125,Federation
1183498343114,75.59375,-62.4375,-51.5,Empire
1183498343130,83.3125,26.9375,-52.84375,Independent
1183498343138,58.0,86.5625,-37.53125,Empire
1183498343146,83.28125,102.03125,-51.125,Empire
1183498343154,69.40625,143.65625,-31.5,Independent
1183498375866,83.15625,-141.0,-9.96875,Independent
1183498375882,73.125,-46.1875,-9.84375,Federation
1183498375890,71.5625,-12.5,11.375,Federation
1183498375914,62.125,119.65625,-0.75,Independent
1183498375922,77.09375,137.625,-18.71875,Empire
1183498408642,64.875,-93.0,41.65625,Independent
1183498408650,79.65625,-63.90625,41.65625,Federation
1183498408658,79.5,10.46875,45.0,Federation
1183498408682,91.71875,104.84375,34.5625,Independent
1183498408690,72.6875,137.6875,27.65625,Independent
1183498441410,87.3125,-87.84375,75.3125,Federation
1183498441426,88.53125,-6.9375,73.6875,Federation
1183498441434,55.96875,27.21875,63.125,Independent
1183498441442,69.15625,69.5625,66.21875,Independent
1183498474186,71.28125,-42.15625,99.59375,Independent
1183498506946,77.9375,-99.625,141.84375,Alliance
1183565288146,115.8125,-17.34375,-237.78125,Empire
1183565320930,131.65625,58.0,-195.96875,Empire
1183565320938,114.34375,101.53125,-203.78125,Empire
1183565353666,131.875,-100.0,-173.90625,Independent
1183565353682,95.125,-13.21875,-156.65625,Independent
1183565353690,123.9375,48.65625,-167.4375,Empire
1183565353698,127.6875,68.25,-147.71875,Empire
1183565353714,102.09375,140.5625,-157.5625,Independent
1183565386434,130.875,-73.5625,-106.625,Empire
1183565386442,133.75,-33.375,-118.875,Empire
1183565386450,120.46875,8.65625,-107.375,Empire
1183565386458,120.40625,52.40625,-115.21875,Independent
1183565386466,102.21875,64.96875,-113.34375,Independent
1183565386474,123.78125,125.25,-144.8125,Independent
1183565419210,130.40625,-58.78125,-103.6875,Empire
1183565419218,122.5625,5.53125,-81.1875,Empire
1183565419226,120.0,39.59375,-74.0,Empire
1183565419242,115.90625,122.0,-75.9375,Independent
1183565451978,109.0625,-50.75,-48.0625,Empire
1183565451986,119.0625,-0.0625,-38.90625,Independent
1183565452002,119.0,84.96875,-53.84375,Independent
1183565452010,117.125,121.71875,-63.3125,Empire
1183565484730,105.03125,-111.21875,-4.5,Independent
1183565484746,114.375,-47.03125,-17.3125,Independent
1183565484754,125.90625,-19.75,-0.75,Empire
1183565484762,126.78125,25.75,8.625,Empire
1183565484770,102.96875,71.625,0.625,Independent
1183565517506,125.25,-74.5625,32.78125,Independent
1183565517522,103.90625,2.0625,20.03125,Empire
1183565517538,101.9375,60.71875,15.84375,Independent
1183565517546,132.46875,128.96875,54.46875,Independent
1183565550274,110.09375,-68.4375,76.90625,Federation
1183565550282,106.09375,-40.28125,79.5625,Independent
1183565550306,124.15625,79.8125,67.375,Independent
1183565583042,96.6875,-92.75,98.0,Independent
1183565583050,102.625,-41.59375,132.53125,Federation
1183565583058,107.28125,12.9375,114.125,Alliance
1183565583074,129.40625,69.40625,108.84375,Independent
1183565583082,130.0625,99.375,108.28125,Independent
1183632429770,136.03125,-49.9375,-208.53125,Independent
1183632429786,139.75,26.40625,-206.65625,Empire
1183632429794,163.5625,74.5625,-198.375,Empire
1183632429802,159.9375,114.84375,-198.28125,Independent
1183632462538,165.78125,-62.5,-153.59375,Empire
1183632462546,141.78125,-3.625,-148.4375,Independent
1183632462570,169.0625,96.65625,-167.84375,Empire
1183632495322,163.6875,36.53125,-113.4375,Independent
1183632528074,170.59375,-43.5625,-91.65625,Independent
1183632528082,162.875,3.0,-74.46875,Empire
1183632528090,140.71875,33.21875,-80.75,Empire
1183632528098,164.375,55.40625,-83.96875,Empire
1183632528106,143.4375,102.625,-103.96875,Independent
1183632560842,167.25,-28.3125,-33.15625,Federation
1183632560850,165.78125,1.9375,-25.71875,Empire
1183632560858,147.65625,26.75,-31.8125,Empire
1183632593610,145.25,-34.53125,-8.0,Independent
1183632593634,145.46875,60.4375,-12.1875,Federation
1183632626378,137.625,-32.4375,45.3125,Federation
1183632626386,135.25,-0.5625,36.78125,Federation
1183632626394,149.96875,24.5625,23.1875,Independent
1183632626402,155.40625,81.0625,51.59375,Independent
1183632659138,146.3125,-83.3125,71.21875,Independent
1183632659146,141.875,-63.6875,57.78125,Independent
1183632659154,141.8125,-21.84375,64.59375,Independent
1183699571410,184.375,-15.3125,-173.1875,Independent
1183699571426,208.5,86.28125,-182.5,Independent
1183699604186,198.375,29.21875,-109.375,Independent
1183699604194,193.65625,60.09375,-136.125,Independent
1183967810114,353.75,-710.0,-419.03125,Federation
1184840454858,860.125,-61.0625,-124.59375,Guardian
1109955463531,-169.96875,-18.875,56.53125,Federation
1109972207971,-98.59375,-83.125,-43.46875,Independent
1109972207979,-73.15625,-3.3125,-54.34375,Federation
1109972207987,-109.8125,77.5,-89.5,Independent
1109972224347,-99.1875,-184.4375,12.09375,Independent
1109972224355,-66.53125,-82.4375,50.375,Alliance
1109972224363,-84.03125,-22.09375,-24.1875,Independent
1109972224371,-87.59375,85.46875,-6.0625,Independent
1109972240747,-102.78125,28.5,73.15625,Federation
1109988952427,-25.1875,-21.5,-199.0,Independent
1109988968819,-62.34375,62.40625,-114.875,Independent
1109988985187,-30.875,-79.40625,-86.625,Independent
1109988985195,-20.40625,35.78125,-91.5,Empire
1109988985203,-55.28125,130.03125,-93.1875,Independent
1109989001571,-5.375,-58.46875,42.65625,Independent
1109989001579,-3.53125,12.96875,34.15625,Federation
1109989017947,-34.9375,-120.40625,93.40625,Independent
1109989017955,-23.40625,-38.9375,65.53125,Alliance
1109989017963,-33.65625,-20.65625,72.46875,Alliance
1109989017979,-54.96875,139.96875,108.46875,Independent
1109989034347,-0.90625,47.375,184.5,Independent
1110005729635,94.625,-37.0625,-221.375,Empire
1110005729643,44.875,7.09375,-221.75,Empire
1110005729651,86.375,103.1875,-205.6875,Empire
1110005746035,82.625,98.09375,-143.75,Independent
1110005746043,45.34375,169.0625,-146.46875,Empire
1110005762395,27.71875,-153.21875,-34.9375,Independent
1110005762403,32.09375,-68.5625,-34.125,Empire
1110005778779,35.09375,-124.6875,50.3125,Alliance
1110005778787,76.78125,-87.4375,18.28125,Federation
1110005778795,36.21875,14.21875,29.28125,Federation
1110005795171,31.03125,-51.0625,99.5,Independent
1110005795179,53.90625,33.71875,77.9375,Independent
1110005795195,53.8125,194.875,62.09375,Independent
1110005811563,58.875,34.375,153.9375,Independent
1110022523243,167.0,40.625,-167.0,Empire
1110022523259,163.75,137.65625,-123.25,Independent
1110022539611,124.3125,-118.71875,-47.125,Independent
1110022539619,130.71875,-38.5625,-67.59375,Empire
1110022539635,137.21875,120.125,-25.59375,Independent
1110022556019,139.96875,94.375,7.1875,Independent
1110022572387,110.8125,-71.375,126.53125,Independent
1110022572403,129.75,96.75,104.4375,Independent
1110039300459,175.875,4.21875,-138.65625,Independent
1110039300467,197.0625,93.0,-159.78125,Independent
1110207072611,1000.65625,-64.15625,-166.21875,Guardian
2311582301,63.375,46.71875,-109.71875,Empire
2311582309,125.46875,303.46875,-36.8125,Independent
2848453213,29.09375,-99.09375,-41.75,Independent
2848457309,101.9375,40.96875,107.375,Federation
3385324125,9.59375,149.15625,-37.09375,Empire
3921150557,-334.625,73.5,-4.46875,Federation
3922195037,-0.21875,132.34375,-43.875,Independent
4458017373,-151.40625,-55.96875,-48.03125,Independent
4459065949,47.0625,137.28125,-104.46875,Independent
5532807765,99.40625,-129.9375,-88.4375,Federation
5532807773,157.0,-70.0,-27.0,Federation
5597299940,-358.375,933.53125,-8.75,Independent
5605680316,59.71875,106.46875,-44.65625,Independent
5605688500,86.125,-76.84375,40.5,Federation
5609874612,97.25,0.40625,-162.6875,Independent
4271051376995,-168.21875,-100.375,40.28125,Independent
4271068154203,-110.21875,-130.65625,50.34375,Independent
4271068154219,-136.4375,40.875,34.21875,Alliance
4271068154227,-77.3125,92.0625,-17.78125,Federation
4271084915059,-50.0,82.625,-51.9375,Empire
4271084915067,-23.96875,174.96875,-70.9375,Independent
4271084931427,-55.5625,-26.34375,-24.875,Independent
4271084931435,1.40625,-12.03125,16.6875,Federation
4271101692283,89.875,150.9375,-75.21875,Empire
4271101708635,61.4375,-141.5625,29.5625,Independent
4271101708643,52.75,-31.46875,43.65625,Federation
4271101708651,79.71875,35.125,-21.59375,Empire
4271118485875,165.3125,62.8125,31.0,Independent
4305411115363,-162.28125,-92.0,33.0625,Independent
4305411115379,-170.5625,112.0625,-23.59375,Independent
4305427892587,-140.65625,27.96875,20.78125,Federation
4305427892595,-71.0,100.03125,-21.9375,Independent
4305444653435,-20.6875,155.1875,-83.75,Independent
4305444669787,8.4375,-135.59375,-17.875,Independent
4305444669803,2.9375,-19.53125,8.59375,Federation
4305444669811,-21.53125,116.03125,-6.3125,Federation
4305461430643,93.375,101.53125,-93.21875,Empire
4305461447019,63.8125,22.6875,-23.84375,Empire
4305461447027,33.21875,79.3125,47.625,Alliance
4305478207859,111.3125,68.0,-65.875,Empire
4305478224227,112.875,-33.03125,-20.75,Independent
4305478224235,138.09375,14.46875,31.25,Independent
4339770853747,-172.21875,80.9375,40.71875,Independent
4339804391771,13.5625,-125.40625,-41.65625,Independent
4339804391795,-59.09375,75.5625,-71.78125,Independent
4339804408155,3.0625,-142.96875,-22.15625,Federation
4339804408163,-1.625,-85.40625,-12.6875,Federation
4339804408171,2.1875,-7.0,6.625,Federation
4339821169011,84.21875,103.90625,-93.75,Independent
4339821185379,35.90625,-56.28125,28.625,Federation
4339821185387,52.75,-18.53125,-14.84375,Federation
4339837929851,98.15625,160.53125,-164.6875,Empire
4339837962611,161.71875,72.46875,29.5,Independent
4374130592107,-145.5,-19.25,24.21875,Independent
4374130592115,-162.96875,86.15625,26.6875,Independent
4374147369315,-124.4375,-63.4375,3.90625,Federation
4374147369323,-138.84375,41.0625,38.3125,Independent
4374147369331,-65.78125,78.46875,-22.4375,Independent
4374164130139,12.0625,-127.78125,-35.375,Independent
4374164146523,6.25,-141.5,-14.8125,Independent
4374164146547,11.40625,93.3125,38.625,Independent
4374180907379,35.1875,104.59375,-104.0625,Empire
4374180907387,59.96875,160.40625,-51.4375,Empire
4374180923739,42.8125,-147.5625,30.25,Federation
4374180923763,57.15625,80.0,14.75,Federation
4374180923771,52.78125,136.0625,-0.375,Independent
4374197684595,137.28125,109.6875,-34.9375,Empire
4374197700963,137.3125,-35.90625,3.84375,Independent
4374197700971,160.0625,-8.53125,-1.28125,Federation
4374197700979,154.21875,72.28125,23.5,Independent
4408490330475,-145.4375,-12.375,7.125,Independent
4408507107691,-89.84375,-24.375,23.0625,Independent
4408507107699,-74.78125,66.375,-12.84375,Independent
4408523884891,0.25,-140.59375,-22.65625,Independent
4408523884907,-53.78125,39.09375,-22.375,Independent
4408540645747,75.28125,64.28125,-26.3125,Empire
4408540645755,84.65625,174.0,-85.0625,Empire
4408540662131,72.09375,119.90625,50.8125,Independent
4408540662139,44.53125,138.21875,-17.8125,Independent
4408557422963,142.71875,111.6875,-45.15625,Independent
4408557439323,103.40625,-117.53125,30.125,Independent
4408557439331,123.90625,-48.9375,-6.40625,Empire
4408557439339,150.0,-24.3125,3.5,Federation
4442866846059,-92.84375,-22.3125,22.8125,Independent
4442883623267,-36.65625,-69.03125,40.34375,Federation
4442883623275,-7.09375,-19.96875,2.25,Federation
4442900384123,91.15625,183.5625,-87.09375,Empire
4442900400475,19.0,-133.125,19.59375,Alliance
4442900400491,39.15625,28.0,40.5,Independent
4442900400507,48.6875,137.34375,-21.34375,Empire
4442917177707,128.875,26.40625,-3.5,Independent
4442917177715,150.71875,61.34375,13.375,Independent
2724879894859,-80.625,-343.25,-146.65625,Independent
2724879894899,-114.1875,129.46875,-106.53125,Independent
2724879911259,-116.6875,-119.40625,-40.0625,Independent
2724879911275,-69.28125,-3.90625,-81.84375,Independent
2724879911283,-86.84375,56.84375,-87.96875,Independent
2724879944051,-82.8125,65.0625,61.0,Alliance
2724896655731,1.65625,79.0625,-207.96875,Empire
2724896672099,-36.90625,-80.6875,-110.65625,Independent
2724896672107,-43.53125,3.21875,-131.34375,Federation
2724896672115,13.03125,134.25,-119.75,Empire
2724896688475,-58.09375,-110.03125,-38.4375,Independent
2724896688491,-40.75,26.84375,-41.375,Federation
2724896688499,5.15625,66.84375,-28.5625,Independent
2724896704867,8.84375,-58.59375,47.34375,Alliance
2724896704875,-47.875,19.5625,-0.875,Federation
2724896721243,-57.1875,-122.1875,84.125,Independent
2724896721251,-64.90625,-44.0,128.875,Independent
2724896721259,-50.15625,-11.0,84.0,Alliance
2724913432939,94.25,-24.03125,-241.0625,Empire
2724913432947,41.1875,60.0,-257.90625,Independent
2724913449307,57.4375,-130.59375,-151.875,Independent
2724913449331,17.125,68.9375,-131.4375,Empire
2724913449339,72.0,159.84375,-132.125,Empire
2724913465699,87.25,-51.5,-85.71875,Empire
2724913465723,83.15625,139.5,-96.96875,Empire
2724913482075,42.6875,-166.125,3.40625,Federation
2724913498459,43.53125,-111.84375,124.3125,Independent
2724913498467,22.65625,-87.875,105.90625,Independent
2724913498475,53.125,-14.53125,127.0625,Independent
2724913498483,92.28125,62.46875,69.3125,Alliance
2724930210155,122.75,-11.21875,-204.5625,Empire
2724930226539,156.71875,1.5625,-117.90625,Empire
2724930242915,114.5,-83.59375,-63.9375,Empire
2724930259307,163.34375,21.0,21.03125,Independent
2724947003755,215.40625,17.28125,-171.09375,Independent
